CURRENT_LAND_VALUE,prediction
845000.0,759330.6500136157
2452000.0,2811230.3741667955
1155000.0,1709002.4987485379
1413000.0,1709002.4987485379
458000.0,728207.283107966
2470000.0,1938794.9002160362
2220000.0,2752382.3763651946
3518000.0,3226267.4884145483
3518000.0,2939745.044203167
571000.0,849006.5291324105
2037000.0,1516527.8256795346
2030000.0,1372997.584187857
3036000.0,2805907.3186476515
1846000.0,2018941.7332989778
1610000.0,1924646.0869841403
1444000.0,1325933.7244904372
510000.0,849006.5291324105
1728000.0,2221930.4218864557
3518000.0,3238468.163804642
3518000.0,3238468.163804642
615000.0,728207.283107966
3518000.0,2287735.077636187
847000.0,837099.9717315368
3069000.0,1962143.854068725
1438000.0,1653752.6936735963
1293000.0,1764527.936646808
1613000.0,759330.6500136157
1701000.0,1562115.9237561072
1920000.0,2030460.3380524777
1951000.0,1617468.4494851136
2653000.0,2659626.1476585763
2547000.0,2911958.1695069904
1985000.0,2705583.328189158
554000.0,744884.5595114281
1436000.0,1874402.2854997236
1537000.0,2086428.4102356904
3518000.0,2964553.421982387
2812000.0,1958491.184963372
1841000.0,2112428.4324418986
1800000.0,1833637.275753007
859000.0,1858897.2534405217
1905000.0,1895859.3675711602
666000.0,915686.0417305076
529000.0,759330.6500136157
1517000.0,1647116.482849095
2037000.0,2979864.653510107
2200000.0,2086428.4102356904
2876000.0,2287735.077636187
1030000.0,1516527.8256795346
976000.0,1962143.854068725
694000.0,1962143.854068725
416000.0,744884.5595114281
2641000.0,1007564.8366845024
1110000.0,1719332.697473922
2169000.0,1608164.5955970236
1068000.0,1774961.9001390864
1186000.0,1677954.73803813
1484000.0,855775.7468915845
1642000.0,2184017.1780035333
2153000.0,2010848.61702525
3518000.0,1078576.0896776346
2474000.0,2056821.648988159
2721000.0,2311774.5730805933
1503000.0,1516527.8256795346
479000.0,728207.283107966
1519000.0,1768308.5271594427
567000.0,759330.6500136157
571000.0,759330.6500136157
2170000.0,2091052.047336135
523000.0,728207.283107966
3051000.0,1825436.9810666542
1092000.0,1455383.5797907193
3253000.0,1826520.413742708
1687523.0,2261456.63236099
442000.0,759330.6500136157
3163000.0,3048539.619435272
2741000.0,3207907.6074616825
606000.0,728207.283107966
1045000.0,759330.6500136157
1204000.0,2020537.334729237
2049000.0,1678562.8580236807
3518000.0,2086428.4102356904
1196000.0,1535521.1226583635
946000.0,710933.7002130012
636000.0,639642.203406635
846000.0,899308.8361020528
2515000.0,2645411.5394070325
3298000.0,2645411.5394070325
3518000.0,2037712.533403016
3257000.0,2832152.0161387906
985000.0,1530114.770942637
1453000.0,1517176.7262355718
493000.0,1283712.0420562169
1136000.0,834812.6607657848
1087000.0,805976.6048258871
1808000.0,869652.0667038657
542000.0,635964.4575256013
503000.0,849006.5291324105
2683000.0,2061445.286088603
513000.0,849006.5291324105
393000.0,849006.5291324105
524000.0,849006.5291324105
554000.0,849006.5291324105
2067000.0,1671425.121847438
1964000.0,1653752.6936735963
1593000.0,1653752.6936735963
1382000.0,1844973.711090948
1462000.0,1651031.0609266285
388000.0,837099.9717315368
1847000.0,1815581.1556083988
2971000.0,2500244.050818233
1735000.0,1562764.8243121447
345000.0,744884.5595114281
333000.0,728207.283107966
651000.0,759330.6500136157
574000.0,728207.283107966
691000.0,759330.6500136157
1524000.0,834812.6607657848
1581000.0,1934171.2631155923
597000.0,759330.6500136157
1126000.0,759330.6500136157
1130000.0,759330.6500136157
2323000.0,2666777.5370921274
873000.0,759330.6500136157
387000.0,759330.6500136157
511000.0,759330.6500136157
769000.0,759330.6500136157
2715000.0,1880124.1537071194
1263000.0,931627.4800368913
2449000.0,2313573.561805387
2030000.0,2086428.4102356904
3518000.0,2811230.3741667955
2325000.0,899308.8361020528
1789000.0,1150182.3750050396
1272000.0,2013335.685269934
1179000.0,1517176.7262355718
1812000.0,1974698.2616721306
1241000.0,1517176.7262355718
513000.0,1154132.2756460987
585000.0,2272500.553504144
786000.0,728207.283107966
836000.0,759330.6500136157
2390000.0,2000853.5768049457
1330000.0,1517176.7262355718
3518000.0,1126688.6419973688
1413818.0,759330.6500136157
1137000.0,1665597.5400095186
1610000.0,1665472.1390228192
1391000.0,1771356.1829797488
1057000.0,1677954.73803813
1812000.0,2086428.4102356904
635000.0,1134659.7018593953
861606.0,1165783.068765045
650000.0,1134659.7018593953
1605000.0,1638933.3322373312
1283000.0,1693900.1416872386
1696000.0,2030460.3380524777
3518000.0,2872236.443902798
378000.0,728207.283107966
296000.0,728207.283107966
1928000.0,2083436.6679959998
1664000.0,1608164.5955970236
1166000.0,1956451.0768548176
3518000.0,2287735.077636187
2416000.0,2287735.077636187
520000.0,635964.4575256013
431000.0,635964.4575256013
668000.0,635964.4575256013
457000.0,635964.4575256013
512000.0,635964.4575256013
610000.0,635964.4575256013
1715000.0,1653752.6936735963
1535000.0,1528027.0527293792
384000.0,1186158.218641921
449000.0,1217281.5855475708
384000.0,1186158.218641921
390000.0,1186158.218641921
882000.0,1607884.092660558
514000.0,2340094.555962498
561415.0,2018111.926251938
510000.0,1076477.0940254
1667000.0,1557100.9413493287
2242000.0,2057004.8894729677
1361000.0,1528027.0527293792
1600000.0,1203687.6570644686
1824000.0,1847640.3719240562
1928000.0,1847640.3719240562
2301000.0,1847640.3719240562
1239000.0,1455383.5797907193
1473000.0,1517176.7262355718
594000.0,759330.6500136157
883000.0,926775.8508503316
841000.0,926775.8508503316
3518000.0,3222745.14589803
1695000.0,2030460.3380524777
555000.0,728207.283107966
1295000.0,1018054.4036452727
2207000.0,2704817.5643911115
2470000.0,1967523.9524675435
374000.0,728207.283107966
1497000.0,1838280.0153704956
1168000.0,1616836.3304371971
2698000.0,1872761.032942503
3183000.0,1958491.184963372
1400000.0,2133439.878959237
3421000.0,3122128.6607109215
532000.0,744884.5595114281
686000.0,776007.9264170779
1918000.0,1854747.1465398497
439000.0,728207.283107966
412000.0,728207.283107966
505000.0,759330.6500136157
2758000.0,1653752.6936735963
3518000.0,2829242.9534700103
2793000.0,2520235.9094648007
634000.0,837099.9717315368
388000.0,728207.283107966
682000.0,759330.6500136157
369000.0,821539.5143841316
503000.0,821539.5143841316
1186000.0,1590642.7144704168
1296000.0,1590642.7144704168
366000.0,821539.5143841316
3518000.0,2073606.018551652
3518000.0,2316664.065844924
1513000.0,1510785.3004556932
457000.0,807603.9983461133
480000.0,821539.5143841316
505000.0,807603.9983461133
482000.0,807603.9983461133
613000.0,807603.9983461133
420000.0,807603.9983461133
543000.0,807603.9983461133
519000.0,807603.9983461133
2020000.0,1528027.0527293792
514000.0,807603.9983461133
422000.0,807603.9983461133
552000.0,807603.9983461133
475000.0,807603.9983461133
548000.0,807603.9983461133
1322000.0,1943531.619669153
2500000.0,2083436.6679959998
570000.0,728207.283107966
817000.0,759330.6500136157
579000.0,759330.6500136157
803000.0,759330.6500136157
2572000.0,2298074.6688312558
1380514.0,915686.0417305076
1972000.0,2018111.926251938
561000.0,759330.6500136157
737000.0,728207.283107966
552000.0,728207.283107966
568000.0,728207.283107966
747000.0,728207.283107966
1615000.0,1019592.954811511
2132000.0,1763684.8900589987
903000.0,1083213.5725471494
282000.0,635964.4575256013
402000.0,635964.4575256013
357000.0,635964.4575256013
366000.0,635964.4575256013
320000.0,635964.4575256013
296000.0,635964.4575256013
468000.0,639642.203406635
1850000.0,2006567.9114843905
1838000.0,2083436.6679959998
877000.0,759330.6500136157
498000.0,728207.283107966
686000.0,728207.283107966
1643000.0,2139292.348819664
700000.0,728207.283107966
630000.0,759330.6500136157
1184000.0,1516527.8256795346
1495000.0,1517176.7262355718
2775000.0,2366792.018562522
1597000.0,1528027.0527293792
813000.0,676706.3592995729
508000.0,807603.9983461133
1435000.0,1608164.5955970236
2676000.0,2717529.154439719
333000.0,728207.283107966
792000.0,744884.5595114281
3518000.0,2010848.61702525
435000.0,728207.283107966
2767000.0,2056821.648988159
3405000.0,2287735.077636187
2739000.0,2229717.883014246
2555000.0,2165588.3528293045
3518000.0,2229717.883014246
3518000.0,2229717.883014246
2184000.0,1959822.8784077573
1307000.0,807443.20233335
1650000.0,837099.9717315368
3323000.0,1557100.9413493287
1711000.0,1934171.2631155923
3518000.0,3238468.163804642
275000.0,989513.425453305
509000.0,635964.4575256013
643000.0,635964.4575256013
615000.0,635964.4575256013
480000.0,635964.4575256013
571000.0,635964.4575256013
363000.0,635964.4575256013
545000.0,635964.4575256013
454000.0,635964.4575256013
751000.0,635964.4575256013
570000.0,635964.4575256013
685000.0,635964.4575256013
566000.0,932228.1288574284
466000.0,932228.1288574284
486000.0,932228.1288574284
714000.0,790282.1869226511
500000.0,932228.1288574284
1255000.0,744884.5595114281
1494000.0,776007.9264170779
502000.0,963351.4957630783
508000.0,963351.4957630783
1145000.0,1517176.7262355718
1675000.0,1320959.6078752936
1028000.0,1719332.697473922
1236000.0,1719332.697473922
2355000.0,2202243.710838715
1967000.0,1516527.8256795346
468000.0,744884.5595114281
477000.0,744884.5595114281
344000.0,759158.8200170012
428000.0,790282.1869226511
447000.0,744884.5595114281
408000.0,805976.6048258871
407000.0,1283712.0420562169
472000.0,1283712.0420562169
560000.0,1909301.2213211767
474000.0,1283712.0420562169
473000.0,1283712.0420562169
524000.0,2258465.2038019686
2450000.0,2061445.286088603
3518000.0,3244139.2635059035
563000.0,759330.6500136157
409000.0,728207.283107966
548000.0,759330.6500136157
471000.0,759330.6500136157
1474000.0,1694692.983113835
2759000.0,2287735.077636187
1548000.0,837099.9717315368
283000.0,963680.9519200514
491000.0,963680.9519200514
559000.0,963680.9519200514
426000.0,963680.9519200514
636000.0,1314835.4089618665
552000.0,1314835.4089618665
965000.0,728207.283107966
300000.0,728207.283107966
383000.0,728207.283107966
498000.0,759330.6500136157
422000.0,759330.6500136157
507000.0,728207.283107966
460000.0,728207.283107966
571000.0,759330.6500136157
724000.0,728207.283107966
483000.0,728207.283107966
912000.0,728207.283107966
1824000.0,1528027.0527293792
768000.0,849006.5291324105
411000.0,1068229.245350749
759000.0,1068229.245350749
638000.0,759330.6500136157
536000.0,1068229.245350749
432000.0,1037105.8784450993
1563000.0,1744591.6628945593
1366000.0,635964.4575256013
649000.0,728207.283107966
762000.0,759330.6500136157
2600000.0,1127209.4794511297
529000.0,635964.4575256013
541000.0,635964.4575256013
616000.0,635964.4575256013
617000.0,635964.4575256013
386000.0,635964.4575256013
616000.0,635964.4575256013
586000.0,849006.5291324105
449000.0,635964.4575256013
559000.0,635964.4575256013
667000.0,635964.4575256013
1084000.0,635964.4575256013
502000.0,759330.6500136157
616000.0,759330.6500136157
443000.0,728207.283107966
552000.0,728207.283107966
3183000.0,2113500.406087675
649000.0,728207.283107966
2403000.0,3112249.395935484
3518000.0,3030913.5824893275
2724000.0,2492320.823171966
463000.0,635964.4575256013
1159000.0,635964.4575256013
553000.0,635964.4575256013
564000.0,635964.4575256013
1158000.0,639642.203406635
607000.0,635964.4575256013
500000.0,635964.4575256013
632000.0,635964.4575256013
595000.0,635964.4575256013
466000.0,635964.4575256013
474000.0,635964.4575256013
2677000.0,1943388.8279020726
952000.0,635964.4575256013
1200000.0,635964.4575256013
710000.0,635964.4575256013
1460000.0,1651031.0609266285
1.0,2258465.2038019686
1.0,2258465.2038019686
3018000.0,963680.9519200514
789000.0,1909301.2213211767
514000.0,1909301.2213211767
768000.0,1913924.8584216207
673000.0,1909301.2213211767
1120000.0,1913924.8584216207
1147000.0,1913924.8584216207
2954613.0,1913924.8584216207
450000.0,710933.7002130012
506000.0,710933.7002130012
518000.0,679948.316959379
583000.0,764438.9822724303
476000.0,710933.7002130012
586000.0,764438.9822724303
722000.0,710933.7002130012
750000.0,710933.7002130012
787000.0,1083213.5725471494
735000.0,764438.9822724303
677000.0,710933.7002130012
647000.0,710933.7002130012
555000.0,710933.7002130012
613000.0,1335710.2081353136
779000.0,710933.7002130012
1340000.0,1781236.481862172
780000.0,1083213.5725471494
693000.0,764438.9822724303
1194000.0,1897449.247606894
705000.0,710933.7002130012
592000.0,764438.9822724303
545000.0,764438.9822724303
1935000.0,2020424.2523765652
1423000.0,1761988.7181027674
313000.0,728207.283107966
457000.0,728207.283107966
492000.0,744884.5595114281
407000.0,744884.5595114281
511000.0,744884.5595114281
434000.0,744884.5595114281
477000.0,744884.5595114281
579000.0,776007.9264170779
588000.0,776007.9264170779
558000.0,776007.9264170779
2726000.0,2316664.065844924
1055000.0,1707301.8719023466
1375000.0,1707301.8719023466
2456000.0,2849153.1168312854
893000.0,1129922.9824062786
529000.0,759330.6500136157
467000.0,728207.283107966
562000.0,759330.6500136157
692000.0,805976.6048258871
865000.0,759330.6500136157
1189000.0,1794019.8134921726
624000.0,811281.744227147
3518000.0,2886175.592177327
1411000.0,1517176.7262355718
1349000.0,1895859.3675711602
446000.0,728207.283107966
490000.0,759330.6500136157
2035000.0,2586671.906017809
1931000.0,1700424.224426223
1803000.0,1956451.0768548176
1700000.0,1693057.0950994294
544000.0,744884.5595114281
593000.0,744884.5595114281
1299000.0,1535521.1226583635
2528000.0,2476422.5916951485
3315000.0,3039135.941816678
1657000.0,1517176.7262355718
2200000.0,1372997.584187857
2937000.0,2828167.941970803
3518000.0,1891235.7304707163
554704.0,776007.9264170779
514398.0,776007.9264170779
2411000.0,2302593.8154914593
354243.0,776007.9264170779
3518000.0,2369203.283432995
3192000.0,1990285.9615177307
383000.0,728207.283107966
1160000.0,744884.5595114281
1728000.0,2086428.4102356904
2675000.0,2287735.077636187
502000.0,728207.283107966
323000.0,728207.283107966
403000.0,728207.283107966
303000.0,728207.283107966
384000.0,759330.6500136157
1935000.0,2660533.780095569
2973000.0,1482002.2186229029
1008000.0,1517176.7262355718
1068000.0,1535521.1226583635
2288000.0,2279502.8466788405
2110000.0,2056821.648988159
1518000.0,2004843.3930339955
3518000.0,3029711.1604800867
508000.0,759330.6500136157
601000.0,759330.6500136157
557000.0,759330.6500136157
517000.0,728207.283107966
442000.0,805976.6048258871
685000.0,759330.6500136157
631000.0,759330.6500136157
3518000.0,1329964.603889666
669000.0,728207.283107966
499000.0,728207.283107966
393000.0,728207.283107966
677000.0,759330.6500136157
437000.0,728207.283107966
467000.0,728207.283107966
367000.0,728207.283107966
476000.0,759330.6500136157
399000.0,728207.283107966
495000.0,759330.6500136157
1156000.0,1130811.0512779045
679000.0,759330.6500136157
1502000.0,1130811.0512779045
1779000.0,1943388.8279020726
3518000.0,3142694.97409075
1155000.0,1718275.566204153
1436000.0,873334.8988394396
1392000.0,904320.2820930618
1407000.0,811281.744227147
1539000.0,811281.744227147
524000.0,807603.9983461133
526000.0,807603.9983461133
617000.0,807603.9983461133
746000.0,811281.744227147
505000.0,807603.9983461133
578000.0,807603.9983461133
624000.0,807603.9983461133
517000.0,807603.9983461133
635000.0,807603.9983461133
806000.0,811281.744227147
522000.0,807603.9983461133
569951.0,807603.9983461133
2364000.0,1295228.262469936
1213000.0,1449392.2499019955
1673000.0,1562764.8243121447
1496000.0,1929945.4532069364
1719000.0,2287735.077636187
798000.0,759330.6500136157
578000.0,728207.283107966
560000.0,759330.6500136157
1749000.0,2139292.348819664
2530000.0,2757206.7981282584
2925000.0,2748090.080006539
1763000.0,2138002.4606178626
507000.0,759330.6500136157
496000.0,759330.6500136157
512000.0,759330.6500136157
456000.0,759330.6500136157
332000.0,728207.283107966
514000.0,759330.6500136157
747000.0,759330.6500136157
385000.0,728207.283107966
571000.0,759330.6500136157
785000.0,728207.283107966
1696000.0,2024764.5707586142
625000.0,710933.7002130012
776000.0,710933.7002130012
468000.0,744884.5595114281
1260000.0,1516527.8256795346
1361000.0,2020537.334729237
1570000.0,2032975.8139499002
1520000.0,1535521.1226583635
336000.0,744884.5595114281
664000.0,776007.9264170779
393000.0,744884.5595114281
460000.0,744884.5595114281
506000.0,776007.9264170779
801001.0,1895859.3675711602
3518000.0,3086382.3426388516
3518000.0,3086382.3426388516
1946000.0,2476422.5916951485
615000.0,805976.6048258871
639000.0,759330.6500136157
377000.0,728207.283107966
521000.0,759330.6500136157
386000.0,728207.283107966
534000.0,728207.283107966
490000.0,728207.283107966
528000.0,759330.6500136157
488000.0,759330.6500136157
467000.0,728207.283107966
762000.0,728207.283107966
536000.0,776007.9264170779
561000.0,776007.9264170779
309000.0,849006.5291324105
324000.0,849006.5291324105
326000.0,849006.5291324105
647000.0,744884.5595114281
362000.0,744884.5595114281
451000.0,728207.283107966
487000.0,728207.283107966
1610000.0,1813126.6802773695
2787000.0,2954794.1702119005
1695000.0,2056821.648988159
602000.0,807603.9983461133
694000.0,1957520.2169682807
657000.0,1957520.2169682807
493000.0,728207.283107966
700179.0,759330.6500136157
662000.0,728207.283107966
608000.0,759330.6500136157
627000.0,759330.6500136157
671000.0,728207.283107966
548000.0,728207.283107966
1494000.0,1677954.73803813
544000.0,728207.283107966
3518000.0,1763068.261766369
2011000.0,2091052.047336135
330000.0,805976.6048258871
348000.0,728207.283107966
410000.0,728207.283107966
361000.0,728207.283107966
476000.0,759330.6500136157
441000.0,728207.283107966
464000.0,728207.283107966
2964000.0,2288754.8351265662
466000.0,759330.6500136157
400000.0,759330.6500136157
400000.0,759330.6500136157
477000.0,728207.283107966
481000.0,805976.6048258871
1780000.0,2079885.389288939
414000.0,728207.283107966
477000.0,728207.283107966
363000.0,728207.283107966
528000.0,759330.6500136157
393000.0,728207.283107966
2063000.0,2020424.2523765652
867000.0,776007.9264170779
808000.0,744884.5595114281
1878000.0,899308.8361020528
373000.0,917953.8683518553
1057000.0,776007.9264170779
3518000.0,2091052.047336135
1160000.0,1943531.619669153
1044000.0,1018054.4036452727
434000.0,759330.6500136157
341000.0,728207.283107966
457000.0,759330.6500136157
1528000.0,1517176.7262355718
1190000.0,1638933.3322373312
1605000.0,1665472.1390228192
387000.0,728207.283107966
367000.0,728207.283107966
399000.0,728207.283107966
473000.0,759330.6500136157
479000.0,759330.6500136157
524000.0,759330.6500136157
374000.0,728207.283107966
1652000.0,1517176.7262355718
2703000.0,1779848.8829900816
1214000.0,1722126.8738307059
1605000.0,1516527.8256795346
1500000.0,1897701.0536632955
1611000.0,1636720.1486004558
2294000.0,2083436.6679959998
3518000.0,3059784.470739674
1506000.0,1777278.6114915065
3159000.0,1694417.0577447456
1533000.0,1313128.7037514793
1648000.0,884562.6748248575
2935000.0,2646766.055640614
3067000.0,2091052.047336135
1932000.0,1951827.439754373
1496000.0,1725524.8812792771
2563000.0,2091052.047336135
525000.0,728207.283107966
560000.0,728207.283107966
3518000.0,2792895.5380384536
1581000.0,1656378.5520239316
1131000.0,805976.6048258871
2921000.0,1646304.5054250113
463000.0,849006.5291324105
472000.0,759330.6500136157
539000.0,759330.6500136157
405000.0,728207.283107966
406000.0,728207.283107966
499000.0,759330.6500136157
310000.0,728207.283107966
388000.0,728207.283107966
556000.0,759330.6500136157
439000.0,728207.283107966
812425.0,849006.5291324105
2633000.0,1921956.598884704
501000.0,728207.283107966
468000.0,728207.283107966
735000.0,759330.6500136157
669000.0,728207.283107966
782000.0,744884.5595114281
606000.0,744884.5595114281
708000.0,776007.9264170779
662000.0,744884.5595114281
2556000.0,2336794.9052252867
3518000.0,3157007.796881876
3518000.0,3123040.213428001
1663000.0,1843016.7348236113
3518000.0,1854273.6163400777
492000.0,759330.6500136157
3025000.0,2287735.077636187
468000.0,728207.283107966
550000.0,759330.6500136157
538000.0,759330.6500136157
374000.0,728207.283107966
453000.0,728207.283107966
543000.0,759330.6500136157
419000.0,728207.283107966
382000.0,728207.283107966
453000.0,728207.283107966
426000.0,728207.283107966
553000.0,759330.6500136157
462000.0,728207.283107966
504000.0,805976.6048258871
639000.0,759330.6500136157
550000.0,728207.283107966
563000.0,759330.6500136157
545000.0,759330.6500136157
636000.0,759330.6500136157
557000.0,759330.6500136157
556000.0,728207.283107966
628000.0,759330.6500136157
487000.0,728207.283107966
648000.0,728207.283107966
710000.0,759330.6500136157
520000.0,728207.283107966
1160000.0,759330.6500136157
630000.0,805976.6048258871
1465000.0,1562764.8243121447
581000.0,1114549.7661777413
649000.0,1114549.7661777413
832000.0,1194536.2129387273
791000.0,1406671.8698751912
2344000.0,1636720.1486004558
1258366.0,1562115.9237561072
359000.0,759330.6500136157
498000.0,759330.6500136157
482000.0,759330.6500136157
3518000.0,2508802.1028519394
3518000.0,2279936.15907957
511000.0,728207.283107966
533000.0,728207.283107966
495000.0,759330.6500136157
491000.0,728207.283107966
519000.0,759330.6500136157
355000.0,728207.283107966
420000.0,790282.1869226511
482000.0,744884.5595114281
642000.0,837099.9717315368
640000.0,805976.6048258871
951000.0,807603.9983461133
950000.0,807603.9983461133
724000.0,807603.9983461133
633000.0,759330.6500136157
390000.0,728207.283107966
365000.0,728207.283107966
671000.0,728207.283107966
406000.0,728207.283107966
1995000.0,2111663.729903727
1373000.0,1588607.5962807215
1894000.0,1668594.0430417075
783000.0,776007.9264170779
782000.0,744884.5595114281
937000.0,744884.5595114281
999000.0,807603.9983461133
936000.0,807603.9983461133
542000.0,728207.283107966
519000.0,728207.283107966
682000.0,807603.9983461133
534000.0,728207.283107966
2555000.0,2030460.3380524777
1321000.0,807603.9983461133
1748000.0,807603.9983461133
2000000.0,811281.744227147
3230000.0,2339148.6603441015
2336000.0,807603.9983461133
710000.0,811281.744227147
746000.0,811281.744227147
734000.0,807603.9983461133
537000.0,807603.9983461133
1179000.0,811281.744227147
635000.0,807603.9983461133
1311000.0,811281.744227147
861000.0,811281.744227147
689000.0,807603.9983461133
1475000.0,1632014.1257877958
2603000.0,1957520.2169682807
1925000.0,1870851.0067926627
498000.0,728207.283107966
589000.0,728207.283107966
1192000.0,776007.9264170779
830000.0,759330.6500136157
486000.0,849006.5291324105
753124.0,962750.8469425412
487000.0,822653.8812293492
820693.0,962750.8469425412
545000.0,822653.8812293492
978000.0,1632014.1257877958
851000.0,882613.3040748967
934000.0,851489.937169247
668009.0,882613.3040748967
904000.0,962750.8469425412
748180.0,853777.248134999
350000.0,728207.283107966
412000.0,744884.5595114281
567000.0,744884.5595114281
891000.0,776007.9264170779
1880000.0,1647116.482849095
460000.0,728207.283107966
542000.0,728207.283107966
778000.0,744884.5595114281
447000.0,728207.283107966
650000.0,759330.6500136157
522000.0,728207.283107966
236000.0,728207.283107966
254000.0,728207.283107966
334000.0,728207.283107966
372000.0,728207.283107966
783000.0,728207.283107966
525000.0,728207.283107966
558000.0,759330.6500136157
791000.0,759330.6500136157
3518000.0,779628.3372599484
578000.0,728207.283107966
290000.0,728207.283107966
1213000.0,947421.388421787
438000.0,728207.283107966
583000.0,728207.283107966
567000.0,728207.283107966
599000.0,728207.283107966
589000.0,728207.283107966
390000.0,728207.283107966
462000.0,728207.283107966
561000.0,759330.6500136157
391000.0,728207.283107966
490000.0,728207.283107966
391000.0,728207.283107966
642000.0,759330.6500136157
562000.0,728207.283107966
494000.0,728207.283107966
376000.0,728207.283107966
438000.0,728207.283107966
350000.0,728207.283107966
462000.0,759330.6500136157
318000.0,728207.283107966
369000.0,728207.283107966
324000.0,728207.283107966
378000.0,728207.283107966
397000.0,759330.6500136157
730000.0,805976.6048258871
657000.0,759330.6500136157
2554000.0,2308529.407048517
1931000.0,1925825.336610213
3458000.0,2820305.8922614027
590000.0,759330.6500136157
