CURRENT_LAND_VALUE,prediction
465000.0,759330.6500136157
2155000.0,1528027.0527293792
1710000.0,1372997.584187857
1999000.0,2091052.047336135
1513000.0,3112480.7153735016
560000.0,776007.9264170779
1959000.0,2052342.3245999143
1739000.0,2030460.3380524777
3205000.0,2282081.240335635
1067000.0,728207.283107966
1696000.0,2488058.963758067
1724000.0,1544242.3772725712
2758000.0,2386281.3383735274
2002000.0,2778849.8722664868
3460000.0,2288754.8351265662
1423000.0,1959822.8784077573
3348000.0,2911770.291543557
1675000.0,1562764.8243121447
1190000.0,2148800.926353923
1568000.0,1588607.5962807215
499000.0,728207.283107966
559000.0,759330.6500136157
2227000.0,2794049.689678143
1131000.0,1517176.7262355718
1282000.0,1608164.5955970236
1465000.0,1751327.6920303877
1303000.0,1638933.3322373312
1438000.0,2025836.7009520337
1566000.0,1641276.1949626321
3106000.0,2313573.561805387
2451000.0,1126688.6419973688
505000.0,744884.5595114281
3058000.0,2217107.282676617
2775000.0,2217107.282676617
428000.0,744884.5595114281
533000.0,776007.9264170779
1435000.0,1719332.697473922
2314000.0,1653752.6936735963
3518000.0,759330.6500136157
2051000.0,2239932.9156342866
1538000.0,1562764.8243121447
2177000.0,2131615.915879146
1075000.0,1730121.449178698
2374000.0,2238055.472199564
1468000.0,1841922.7777534681
1333000.0,1517176.7262355718
615000.0,776007.9264170779
1675000.0,2025836.7009520337
1448000.0,1776629.7109354693
1488000.0,1776629.7109354693
515000.0,728207.283107966
1601000.0,1934171.2631155923
1189000.0,1535521.1226583635
509000.0,728207.283107966
666000.0,759330.6500136157
497000.0,728207.283107966
559000.0,805976.6048258871
594000.0,728207.283107966
3326000.0,2282081.240335635
3518000.0,2086428.4102356904
2131000.0,2318792.4114774563
1647000.0,1653752.6936735963
588000.0,759330.6500136157
3518000.0,2762967.935472805
3518000.0,2935362.8774180855
536000.0,759330.6500136157
478000.0,728207.283107966
399000.0,728207.283107966
2457000.0,2091052.047336135
3518000.0,1535076.5467882664
2373000.0,2135477.930516088
1843000.0,1517176.7262355718
2105000.0,1517176.7262355718
2078000.0,1562115.9237561072
2258000.0,2298074.6688312558
807000.0,1951827.439754373
940762.0,1049856.9681183337
2921000.0,1962143.854068725
2051000.0,914048.5799911689
1858000.0,1844973.711090948
583000.0,728207.283107966
3518000.0,2711214.6508256467
3419000.0,2832152.0161387906
1292000.0,852622.6448771814
2556000.0,2086428.4102356904
402000.0,635964.4575256013
628000.0,849006.5291324105
1518000.0,1732744.208269819
3518000.0,3158247.9328873423
2808000.0,2287735.077636187
1735000.0,2047964.8057494592
1440000.0,2091052.047336135
365000.0,834812.6607657848
328000.0,805976.6048258871
375000.0,834812.6607657848
312000.0,805976.6048258871
372000.0,805976.6048258871
3092000.0,2120480.943472018
1451000.0,1776629.7109354693
1434000.0,1794019.8134921726
1655000.0,1665472.1390228192
3184000.0,2792895.5380384536
2044000.0,810101.8549391847
622000.0,759330.6500136157
671000.0,759330.6500136157
3518000.0,2908412.8733943515
2513000.0,2666777.5370921274
1821000.0,1562764.8243121447
836000.0,759330.6500136157
779000.0,759330.6500136157
389000.0,759330.6500136157
845000.0,869652.0667038657
1066000.0,869652.0667038657
2100000.0,1545228.9785494753
1810000.0,1562764.8243121447
808000.0,759330.6500136157
2628000.0,1847640.3719240562
2235000.0,1134659.7018593953
3518000.0,3173663.873920201
1401000.0,1703387.2938248136
1579000.0,1608164.5955970236
2474000.0,2000853.5768049457
3518000.0,1078576.0896776346
1281000.0,1517176.7262355718
1407000.0,817360.5168664625
1037000.0,1657282.6965303004
2573000.0,1880124.1537071194
3518000.0,3028339.84628352
1262000.0,1130162.150721867
554000.0,759330.6500136157
860000.0,1181305.7419106893
1480000.0,1938794.9002160362
2153000.0,2123479.3629130344
463000.0,849006.5291324105
468000.0,849006.5291324105
629000.0,849006.5291324105
402000.0,849006.5291324105
452000.0,849006.5291324105
1347000.0,1535521.1226583635
1588000.0,1562115.9237561072
1715000.0,2053800.9820221923
381000.0,728207.283107966
415905.0,759330.6500136157
390000.0,728207.283107966
426000.0,728207.283107966
2207000.0,2506393.799886409
2598000.0,1615214.0896559109
2998000.0,2287735.077636187
431000.0,635964.4575256013
532000.0,635964.4575256013
455000.0,635964.4575256013
440000.0,635964.4575256013
377000.0,1186158.218641921
460000.0,1186158.218641921
1130000.0,869652.0667038657
1177000.0,869652.0667038657
2767000.0,966801.9940584891
562000.0,1990930.5734817057
1495000.0,1934171.2631155923
3518000.0,2154638.3842224297
1659000.0,1562764.8243121447
1932000.0,837099.9717315368
441000.0,2258465.2038019686
1431000.0,1319816.4344380132
539000.0,759330.6500136157
2100000.0,2025836.7009520337
2176000.0,2401722.1077298843
2042000.0,1421580.1290334892
1593000.0,1608164.5955970236
3018000.0,2227172.580453529
1553000.0,1934171.2631155923
1409000.0,1632014.1257877958
2041000.0,1653752.6936735963
448000.0,728207.283107966
2695000.0,2091052.047336135
3518000.0,2619418.2239084924
737000.0,926775.8508503316
750000.0,849006.5291324105
1184000.0,1517176.7262355718
482000.0,728207.283107966
1783000.0,1372997.584187857
1847000.0,1794019.8134921726
3042000.0,2206086.5506155575
385000.0,849006.5291324105
1360000.0,1675689.8407820247
1557000.0,1562764.8243121447
723000.0,759330.6500136157
802099.0,759330.6500136157
1038000.0,1130162.150721867
1708000.0,2568597.836593247
3335000.0,3122128.6607109215
439000.0,744884.5595114281
573000.0,744884.5595114281
330000.0,932228.1288574284
452000.0,963351.4957630783
1455000.0,1515330.8159623647
1412000.0,1608164.5955970236
1707000.0,1608164.5955970236
1432000.0,1636720.1486004558
3483000.0,2086428.4102356904
2226000.0,2083436.6679959998
601000.0,759330.6500136157
1202000.0,1482990.5623167702
566000.0,821539.5143841316
367000.0,821539.5143841316
366000.0,807603.9983461133
415000.0,807603.9983461133
340000.0,821539.5143841316
480000.0,807603.9983461133
2358000.0,2022735.5633523823
400000.0,807603.9983461133
342000.0,728207.283107966
435000.0,759330.6500136157
491000.0,807603.9983461133
438000.0,807603.9983461133
566000.0,807603.9983461133
2721000.0,2056821.648988159
1764000.0,1895859.3675711602
3202000.0,1958491.184963372
645000.0,759330.6500136157
489000.0,728207.283107966
1302000.0,1181305.7419106893
1.0,918859.3542862147
1.0,887735.9873805648
1.0,918859.3542862147
485000.0,728207.283107966
614000.0,759330.6500136157
596000.0,728207.283107966
584000.0,759330.6500136157
515000.0,728207.283107966
783000.0,759330.6500136157
713000.0,759330.6500136157
2561000.0,2025836.7009520337
340000.0,635964.4575256013
567000.0,639642.203406635
319000.0,635964.4575256013
295000.0,635964.4575256013
388000.0,639642.203406635
1293000.0,1767599.4681365322
1519000.0,2082729.9702309296
1146000.0,1647116.482849095
1513000.0,1891235.7304707163
695000.0,728207.283107966
1487000.0,1517176.7262355718
1770000.0,1891235.7304707163
620000.0,759330.6500136157
422000.0,728207.283107966
1553000.0,1974698.2616721306
1745000.0,1562764.8243121447
3290000.0,2287735.077636187
3329000.0,2282081.240335635
1890445.0,855775.7468915845
2786000.0,2061445.286088603
3374000.0,2492320.823171966
1403000.0,873334.8988394396
572000.0,807603.9983461133
1570000.0,1165783.068765045
1521000.0,2050009.1489611354
3518000.0,2165588.3528293045
1588000.0,1934171.2631155923
372000.0,989513.425453305
460000.0,1104187.848240946
535000.0,635964.4575256013
550000.0,635964.4575256013
666000.0,639642.203406635
440000.0,635964.4575256013
515000.0,635964.4575256013
389000.0,635964.4575256013
576000.0,635964.4575256013
3069000.0,1621140.2774263886
516000.0,932228.1288574284
559000.0,963351.4957630783
500000.0,963351.4957630783
523000.0,759158.8200170012
511000.0,744884.5595114281
2550000.0,1517176.7262355718
2005000.0,1086427.5426179753
2138000.0,1938907.9825687087
1241000.0,1671051.4508928421
912000.0,1764527.936646808
2216000.0,2262824.3714847686
474000.0,744884.5595114281
402000.0,790282.1869226511
1.0,932228.1288574284
576000.0,776007.9264170779
395000.0,917953.8683518553
569000.0,776007.9264170779
523000.0,744884.5595114281
341000.0,744884.5595114281
363000.0,759158.8200170012
450000.0,963351.4957630783
483000.0,744884.5595114281
472000.0,744884.5595114281
342000.0,759158.8200170012
540000.0,744884.5595114281
656000.0,884562.6748248575
469000.0,1283712.0420562169
566000.0,1909301.2213211767
483000.0,1283712.0420562169
664000.0,1909301.2213211767
1560000.0,1516527.8256795346
1155000.0,1638933.3322373312
1874000.0,1895859.3675711602
522000.0,849006.5291324105
708000.0,805976.6048258871
647000.0,728207.283107966
334000.0,728207.283107966
412000.0,728207.283107966
431000.0,728207.283107966
430000.0,728207.283107966
530000.0,759330.6500136157
405000.0,744884.5595114281
532000.0,776007.9264170779
405000.0,963680.9519200514
543000.0,849006.5291324105
449000.0,744884.5595114281
437000.0,1283712.0420562169
423000.0,635964.4575256013
929000.0,728207.283107966
1179000.0,759330.6500136157
376000.0,728207.283107966
448000.0,728207.283107966
432000.0,728207.283107966
447000.0,728207.283107966
311000.0,728207.283107966
463000.0,728207.283107966
533717.0,759330.6500136157
422000.0,728207.283107966
911000.0,728207.283107966
556000.0,759330.6500136157
655000.0,728207.283107966
819000.0,728207.283107966
555000.0,759330.6500136157
468000.0,728207.283107966
913000.0,849006.5291324105
526000.0,1068229.245350749
313000.0,1037105.8784450993
498000.0,1037105.8784450993
740000.0,1068229.245350749
535000.0,1037105.8784450993
625000.0,1037105.8784450993
432000.0,915550.8524539664
576000.0,1068229.245350749
324000.0,1401821.8161081104
1679000.0,2082729.9702309296
1220000.0,1956451.0768548176
724000.0,849006.5291324105
608000.0,849006.5291324105
570000.0,849006.5291324105
594000.0,728207.283107966
376000.0,635964.4575256013
397000.0,635964.4575256013
531000.0,635964.4575256013
436000.0,635964.4575256013
381000.0,635964.4575256013
524000.0,635964.4575256013
454000.0,635964.4575256013
1236000.0,1516527.8256795346
467000.0,635964.4575256013
454000.0,635964.4575256013
576000.0,635964.4575256013
382000.0,635964.4575256013
547000.0,635964.4575256013
407000.0,635964.4575256013
475000.0,728207.283107966
588000.0,728207.283107966
1450000.0,1992405.2163713842
2303000.0,1527161.5716199167
633000.0,635964.4575256013
465000.0,635964.4575256013
555000.0,635964.4575256013
1133000.0,639642.203406635
2590000.0,1562764.8243121447
1472000.0,1951827.439754373
416000.0,635964.4575256013
1282000.0,639642.203406635
512000.0,635964.4575256013
709000.0,635964.4575256013
1686000.0,1951827.439754373
3518000.0,2948033.201885491
811000.0,1913924.8584216207
628000.0,1913924.8584216207
1792000.0,1913924.8584216207
1320065.0,1909301.2213211767
1887000.0,2087499.266708903
581000.0,1909301.2213211767
1256000.0,1913924.8584216207
551000.0,1335710.2081353136
451000.0,710933.7002130012
745000.0,710933.7002130012
578000.0,764438.9822724303
754000.0,764438.9822724303
507000.0,710933.7002130012
467000.0,710933.7002130012
927000.0,1083213.5725471494
508000.0,710933.7002130012
1146000.0,1763684.8900589987
912000.0,1083213.5725471494
853000.0,710933.7002130012
866000.0,710933.7002130012
827000.0,710933.7002130012
951000.0,710933.7002130012
1468000.0,1706187.475849518
2943000.0,2418719.5956330756
516000.0,728207.283107966
494000.0,759330.6500136157
297000.0,728207.283107966
433000.0,728207.283107966
331000.0,728207.283107966
385000.0,759330.6500136157
545000.0,728207.283107966
369000.0,759330.6500136157
2081000.0,2804352.1966679064
595000.0,728207.283107966
587000.0,776007.9264170779
477000.0,744884.5595114281
501000.0,744884.5595114281
660000.0,776007.9264170779
2601000.0,2347905.1684310636
2201000.0,2112428.4324418986
1067000.0,1165783.068765045
2500000.0,2091052.047336135
672000.0,1738109.1694629055
476000.0,728207.283107966
477000.0,728207.283107966
486000.0,901276.5919483934
877000.0,759330.6500136157
706000.0,805976.6048258871
1196000.0,1517176.7262355718
1770000.0,1847640.3719240562
1226000.0,1638933.3322373312
3518000.0,2968635.2714695428
1301000.0,1870645.9971004557
2430000.0,2288754.8351265662
3237000.0,1700424.224426223
3015000.0,1545228.9785494753
1131000.0,853777.248134999
2735000.0,2091052.047336135
518000.0,744884.5595114281
774000.0,776007.9264170779
584000.0,744884.5595114281
491000.0,744884.5595114281
932000.0,811281.744227147
1913000.0,1528027.0527293792
1095000.0,1806637.7532232944
2075000.0,1654836.1263496499
527000.0,776007.9264170779
684000.0,776007.9264170779
561000.0,744884.5595114281
3518000.0,1567566.013217804
3518000.0,2463760.370960932
3007000.0,2463760.370960932
2988000.0,2018111.926251938
1734000.0,2030460.3380524777
347000.0,728207.283107966
360000.0,728207.283107966
559000.0,759330.6500136157
405000.0,728207.283107966
463000.0,728207.283107966
432000.0,759330.6500136157
362000.0,728207.283107966
609000.0,759330.6500136157
2217000.0,1794019.8134921726
1435000.0,1517176.7262355718
744000.0,759330.6500136157
3518000.0,2958992.0291062975
728000.0,805976.6048258871
1675000.0,1770707.2824237116
2450000.0,2056821.648988159
708000.0,744884.5595114281
580000.0,728207.283107966
1934000.0,963680.9519200514
1354000.0,1528027.0527293792
1132000.0,1517176.7262355718
431000.0,728207.283107966
539000.0,759330.6500136157
577000.0,759330.6500136157
456000.0,728207.283107966
582000.0,759330.6500136157
658000.0,759330.6500136157
666000.0,759330.6500136157
539000.0,728207.283107966
598000.0,759330.6500136157
550000.0,728207.283107966
576000.0,728207.283107966
1179000.0,1616836.3304371971
738000.0,728207.283107966
789000.0,759330.6500136157
713000.0,759330.6500136157
458000.0,728207.283107966
552000.0,728207.283107966
368000.0,728207.283107966
525000.0,759330.6500136157
513000.0,728207.283107966
1514000.0,2086428.4102356904
1685000.0,2083436.6679959998
421000.0,728207.283107966
395000.0,728207.283107966
399000.0,728207.283107966
773000.0,759330.6500136157
1145000.0,1516527.8256795346
1244000.0,1130811.0512779045
3518000.0,1165783.068765045
488000.0,728207.283107966
2223000.0,2202243.710838715
1517000.0,807603.9983461133
1716000.0,807603.9983461133
735000.0,807603.9983461133
762000.0,807603.9983461133
730000.0,807603.9983461133
2835000.0,1635083.438848876
574000.0,807603.9983461133
544000.0,807603.9983461133
1508000.0,1770707.2824237116
1370000.0,1724962.1176960233
1650000.0,1718626.2992348787
1185000.0,1516527.8256795346
1317000.0,1656378.5520239316
2786000.0,2287735.077636187
1.0,1047452.7227719849
567000.0,728207.283107966
624000.0,728207.283107966
640000.0,728207.283107966
2318000.0,1948425.5981642846
3518000.0,3019217.98646762
3518000.0,3123040.213428001
1400000.0,1895859.3675711602
574000.0,759330.6500136157
2384000.0,2827327.5943757268
392000.0,728207.283107966
417000.0,728207.283107966
298000.0,728207.283107966
466000.0,728207.283107966
533000.0,728207.283107966
507000.0,728207.283107966
1146000.0,1891645.3588653177
1081000.0,1656633.795974263
517000.0,744884.5595114281
681000.0,744884.5595114281
870000.0,776007.9264170779
619000.0,776007.9264170779
671000.0,776007.9264170779
507000.0,744884.5595114281
560000.0,776007.9264170779
429000.0,744884.5595114281
626000.0,744884.5595114281
606000.0,776007.9264170779
1416000.0,1651031.0609266285
691000.0,837099.9717315368
1155000.0,1516527.8256795346
505000.0,759330.6500136157
496000.0,759330.6500136157
368000.0,728207.283107966
498000.0,759330.6500136157
407000.0,728207.283107966
510000.0,759330.6500136157
435000.0,728207.283107966
473000.0,759330.6500136157
523000.0,776007.9264170779
437000.0,744884.5595114281
240000.0,849006.5291324105
407000.0,849006.5291324105
493000.0,776007.9264170779
492000.0,744884.5595114281
799000.0,776007.9264170779
605000.0,744884.5595114281
2856000.0,2989143.3907789234
1198000.0,1535521.1226583635
1479000.0,1950164.8640851744
779000.0,1957520.2169682807
655000.0,1957520.2169682807
679000.0,728207.283107966
732021.0,759330.6500136157
593000.0,728207.283107966
596000.0,728207.283107966
720000.0,759330.6500136157
574000.0,728207.283107966
584000.0,728207.283107966
541000.0,728207.283107966
706000.0,807443.20233335
757000.0,759330.6500136157
1667000.0,1665581.0018048477
329000.0,728207.283107966
404000.0,728207.283107966
441000.0,728207.283107966
1430000.0,2040059.3418596417
374000.0,728207.283107966
520000.0,759330.6500136157
518000.0,759330.6500136157
470000.0,728207.283107966
1334000.0,1858123.1490180008
445000.0,759330.6500136157
422000.0,728207.283107966
477000.0,759330.6500136157
1028000.0,776007.9264170779
1582000.0,869652.0667038657
1829000.0,947421.388421787
759000.0,744884.5595114281
1558000.0,1765977.2475162675
570000.0,759330.6500136157
617000.0,759330.6500136157
432000.0,759330.6500136157
1529000.0,1516527.8256795346
2814000.0,2342733.536298821
421000.0,728207.283107966
477000.0,759330.6500136157
463000.0,759330.6500136157
1659000.0,1718626.2992348787
1292000.0,1535521.1226583635
1896000.0,1516527.8256795346
2903000.0,3196455.0593229346
947000.0,822653.8812293492
1672000.0,1516527.8256795346
465000.0,744884.5595114281
913000.0,776007.9264170779
1371000.0,1663205.1250420583
486000.0,728207.283107966
519000.0,759330.6500136157
1083000.0,1752497.111075233
2471000.0,1700424.224426223
659000.0,759330.6500136157
585000.0,728207.283107966
490000.0,728207.283107966
800000.0,728207.283107966
2897000.0,2527334.334211501
3330000.0,2820305.8922614027
2749000.0,1913924.8584216207
3123000.0,1806637.7532232944
1676000.0,1838280.0153704956
2131000.0,1962143.854068725
1163000.0,1656378.5520239316
2312000.0,2091052.047336135
1465000.0,834812.6607657848
509000.0,849006.5291324105
574000.0,776007.9264170779
400000.0,728207.283107966
426000.0,728207.283107966
436000.0,728207.283107966
388000.0,728207.283107966
344000.0,728207.283107966
1225000.0,1130811.0512779045
1715000.0,1562115.9237561072
967000.0,759330.6500136157
1056000.0,759330.6500136157
843000.0,807443.20233335
594000.0,728207.283107966
489000.0,728207.283107966
481000.0,728207.283107966
450000.0,728207.283107966
1280000.0,885303.3734897177
885000.0,849006.5291324105
759000.0,849006.5291324105
502000.0,849006.5291324105
506000.0,849006.5291324105
604000.0,728207.283107966
733000.0,759330.6500136157
360000.0,728207.283107966
587000.0,728207.283107966
263000.0,728207.283107966
692000.0,728207.283107966
609000.0,728207.283107966
635000.0,728207.283107966
697000.0,776007.9264170779
579000.0,744884.5595114281
870000.0,776007.9264170779
821000.0,744884.5595114281
746000.0,776007.9264170779
844000.0,744884.5595114281
857000.0,776007.9264170779
576000.0,744884.5595114281
636000.0,744884.5595114281
728000.0,776007.9264170779
750000.0,744884.5595114281
680000.0,744884.5595114281
743000.0,776007.9264170779
658000.0,744884.5595114281
3518000.0,3157007.796881876
1869000.0,2030460.3380524777
443000.0,744884.5595114281
366000.0,728207.283107966
370000.0,728207.283107966
512000.0,759330.6500136157
448000.0,728207.283107966
455000.0,728207.283107966
410000.0,728207.283107966
577000.0,759330.6500136157
507000.0,759330.6500136157
636000.0,759330.6500136157
517000.0,728207.283107966
514000.0,728207.283107966
532000.0,728207.283107966
575000.0,728207.283107966
653000.0,728207.283107966
722000.0,759330.6500136157
584000.0,728207.283107966
636000.0,759330.6500136157
574000.0,759330.6500136157
528000.0,728207.283107966
431000.0,728207.283107966
1189000.0,744751.1471201064
2400000.0,1573615.150805952
637000.0,1114549.7661777413
649000.0,1114549.7661777413
641000.0,1194536.2129387273
735000.0,1114549.7661777413
1302000.0,2122673.368824725
1560000.0,1517176.7262355718
3442000.0,2091052.047336135
3102000.0,2000361.4445698515
566000.0,946674.2193596164
423000.0,728207.283107966
499000.0,759330.6500136157
503000.0,759330.6500136157
480000.0,728207.283107966
631000.0,759330.6500136157
459000.0,728207.283107966
522000.0,728207.283107966
322000.0,744884.5595114281
818000.0,837099.9717315368
606000.0,834812.6607657848
498000.0,922545.2837386423
694000.0,852622.6448771814
787000.0,850335.3339114292
384000.0,917953.8683518553
441536.0,776007.9264170779
682000.0,807603.9983461133
2746000.0,2030460.3380524777
505000.0,759330.6500136157
759000.0,759330.6500136157
1537000.0,1955652.1129190219
2025000.0,1668594.0430417075
1524000.0,1588607.5962807215
2248000.0,1668594.0430417075
2428000.0,1668594.0430417075
2175000.0,1588607.5962807215
943000.0,776007.9264170779
503000.0,744884.5595114281
923000.0,776007.9264170779
542000.0,744884.5595114281
1055000.0,776007.9264170779
763000.0,807603.9983461133
623000.0,807603.9983461133
861000.0,807603.9983461133
512000.0,728207.283107966
588000.0,759330.6500136157
582000.0,728207.283107966
2519000.0,2311774.5730805933
1187000.0,1465375.572953008
284000.0,728207.283107966
1917000.0,811281.744227147
1987000.0,807603.9983461133
2417000.0,811281.744227147
1503000.0,873334.8988394396
821000.0,811281.744227147
837000.0,807603.9983461133
529000.0,807603.9983461133
697000.0,811281.744227147
777000.0,811281.744227147
1267000.0,811281.744227147
775000.0,807603.9983461133
837000.0,807603.9983461133
800000.0,873334.8988394396
881000.0,811281.744227147
1292000.0,2030460.3380524777
519000.0,759330.6500136157
510000.0,759330.6500136157
762000.0,759330.6500136157
691000.0,728207.283107966
852000.0,759330.6500136157
523000.0,728207.283107966
846000.0,759330.6500136157
586000.0,851489.937169247
428000.0,851489.937169247
538000.0,851489.937169247
298000.0,849006.5291324105
540697.0,849006.5291324105
479000.0,849006.5291324105
473000.0,849006.5291324105
797000.0,996978.1878559695
833000.0,851489.937169247
1848000.0,1637842.8203083768
1008000.0,965854.8209503196
775000.0,965854.8209503196
570000.0,744884.5595114281
770000.0,744884.5595114281
856000.0,776007.9264170779
554000.0,776007.9264170779
878000.0,776007.9264170779
574000.0,776007.9264170779
1406000.0,1694944.6738737351
558000.0,728207.283107966
1551000.0,1653752.6936735963
649000.0,759330.6500136157
236000.0,728207.283107966
256000.0,728207.283107966
398000.0,759330.6500136157
252000.0,728207.283107966
283000.0,728207.283107966
618000.0,728207.283107966
424000.0,728207.283107966
411000.0,728207.283107966
817000.0,759330.6500136157
467000.0,728207.283107966
484000.0,728207.283107966
3518000.0,779628.3372599484
568000.0,728207.283107966
678000.0,728207.283107966
468000.0,728207.283107966
690000.0,759330.6500136157
767604.0,759330.6500136157
543000.0,759330.6500136157
822172.0,759330.6500136157
677000.0,805976.6048258871
437000.0,728207.283107966
560000.0,728207.283107966
476000.0,759330.6500136157
446000.0,759330.6500136157
449000.0,759330.6500136157
484000.0,728207.283107966
457000.0,759330.6500136157
397000.0,728207.283107966
432000.0,759330.6500136157
450000.0,759330.6500136157
447000.0,759330.6500136157
390000.0,728207.283107966
429000.0,759330.6500136157
393000.0,728207.283107966
414000.0,728207.283107966
418000.0,728207.283107966
607000.0,728207.283107966
1510000.0,1535521.1226583635
457000.0,759330.6500136157
488000.0,759330.6500136157
522000.0,728207.283107966
322000.0,728207.283107966
483000.0,759330.6500136157
337000.0,728207.283107966
393000.0,728207.283107966
615000.0,759330.6500136157
509000.0,776007.9264170779
523000.0,776007.9264170779
592000.0,776007.9264170779
589000.0,776007.9264170779
498000.0,744884.5595114281
666000.0,744884.5595114281
334000.0,759330.6500136157
420000.0,728207.283107966
431000.0,728207.283107966
437000.0,728207.283107966
567048.0,759330.6500136157
617000.0,744884.5595114281
531000.0,805976.6048258871
511000.0,805976.6048258871
608000.0,805976.6048258871
595000.0,805976.6048258871
538000.0,744884.5595114281
683000.0,776007.9264170779
689000.0,776007.9264170779
597000.0,776007.9264170779
410000.0,744884.5595114281
754000.0,776007.9264170779
637000.0,744884.5595114281
597000.0,744884.5595114281
800000.0,759330.6500136157
854000.0,728207.283107966
1033000.0,728207.283107966
945000.0,728207.283107966
419000.0,728207.283107966
1468000.0,1872761.032942503
1937000.0,1880124.1537071194
937000.0,776007.9264170779
737000.0,744884.5595114281
713000.0,776007.9264170779
660000.0,744884.5595114281
710000.0,744884.5595114281
892000.0,776007.9264170779
704000.0,744884.5595114281
857000.0,744884.5595114281
543000.0,728207.283107966
1528000.0,1175750.24879844
582000.0,759330.6500136157
530000.0,759330.6500136157
510000.0,728207.283107966
512000.0,759330.6500136157
455000.0,744884.5595114281
525000.0,744884.5595114281
577000.0,776007.9264170779
478719.0,759330.6500136157
477000.0,744884.5595114281
588000.0,776007.9264170779
447000.0,776007.9264170779
527000.0,744884.5595114281
490000.0,728207.283107966
391000.0,728207.283107966
467000.0,728207.283107966
446000.0,728207.283107966
522000.0,759330.6500136157
469000.0,728207.283107966
794000.0,728207.283107966
683000.0,728207.283107966
294000.0,728207.283107966
296000.0,728207.283107966
339000.0,728207.283107966
