CURRENT_LAND_VALUE,prediction
465000.0,849006.5291324105
453000.0,849006.5291324105
503000.0,849006.5291324105
1490000.0,1516527.8256795346
1430000.0,1989725.9399450663
371000.0,728207.283107966
1635000.0,1528027.0527293792
676000.0,850335.3339114292
2420000.0,1588607.5962807215
443000.0,635964.4575256013
512000.0,635964.4575256013
543000.0,635964.4575256013
442000.0,635964.4575256013
581000.0,635964.4575256013
475000.0,635964.4575256013
431000.0,635964.4575256013
467000.0,635964.4575256013
332000.0,635964.4575256013
1600000.0,933914.7910026435
395000.0,1186158.218641921
441000.0,1186158.218641921
441000.0,1186158.218641921
479000.0,1217281.5855475708
1624000.0,1617468.4494851136
1401000.0,1608164.5955970236
594000.0,2018111.926251938
432000.0,1521524.5392746492
1192000.0,2014584.8920120827
3518000.0,2340094.555962498
1759000.0,805976.6048258871
617000.0,639642.203406635
1136000.0,728207.283107966
1507000.0,1360038.5934114116
1133000.0,1240123.467440466
2646000.0,2811230.3741667955
684000.0,1449392.2499019955
1747000.0,2284106.0858791154
2440000.0,1528027.0527293792
1525000.0,1528027.0527293792
1610000.0,1510785.3004556932
1810000.0,1838280.0153704956
3317000.0,1761409.939026136
3518000.0,2619418.2239084924
1845000.0,1517176.7262355718
1623000.0,1990537.1624905937
1536000.0,1699577.0079437937
1471000.0,1182092.0014290777
1809000.0,963680.9519200514
344000.0,1482002.2186229029
370000.0,1482002.2186229029
2635000.0,2262824.3714847686
3518000.0,2825767.1290776017
430000.0,744884.5595114281
1767000.0,1718626.2992348787
2019000.0,2086428.4102356904
716000.0,881458.700817079
2657000.0,1573615.150805952
3518000.0,963351.4957630783
498000.0,805976.6048258871
565008.0,759330.6500136157
2174000.0,1600772.9174579575
359000.0,728207.283107966
422000.0,728207.283107966
462000.0,807603.9983461133
426000.0,807603.9983461133
632000.0,821539.5143841316
553000.0,821539.5143841316
1795000.0,2022735.5633523823
475000.0,807603.9983461133
535000.0,807603.9983461133
428000.0,807603.9983461133
3518000.0,2696474.556358696
1169000.0,1601733.9733758979
401000.0,1521524.5392746492
1420000.0,1943531.619669153
428000.0,728207.283107966
454000.0,728207.283107966
603000.0,1283712.0420562169
463000.0,728207.283107966
3518000.0,1908311.2357350723
3518000.0,1960252.270590755
1227000.0,884562.6748248575
2100000.0,2056821.648988159
2152000.0,1957520.2169682807
1500000.0,1175750.24879844
704000.0,728207.283107966
552000.0,728207.283107966
777000.0,728207.283107966
692000.0,728207.283107966
694000.0,728207.283107966
545000.0,728207.283107966
955000.0,1083213.5725471494
339000.0,639642.203406635
400000.0,635964.4575256013
368000.0,635964.4575256013
276000.0,635964.4575256013
276000.0,635964.4575256013
396000.0,635964.4575256013
456000.0,635964.4575256013
1328000.0,1535521.1226583635
2321000.0,2331576.0555532174
1454000.0,1559771.5403408238
810000.0,728207.283107966
491000.0,728207.283107966
529000.0,728207.283107966
738000.0,759330.6500136157
724000.0,728207.283107966
721000.0,759330.6500136157
1375000.0,1891235.7304707163
593000.0,728207.283107966
738000.0,807603.9983461133
796000.0,759330.6500136157
810714.0,759330.6500136157
1754000.0,1562115.9237561072
1260000.0,1844973.711090948
3518000.0,963680.9519200514
831000.0,759330.6500136157
707000.0,807603.9983461133
1914000.0,2020424.2523765652
1203000.0,1656633.795974263
2191000.0,1934171.2631155923
1999000.0,1651031.0609266285
3518000.0,3319280.154567795
3050000.0,2287735.077636187
1583000.0,865936.0276714346
1651000.0,837099.9717315368
3377000.0,2131615.915879146
3518000.0,3311233.2020066506
319000.0,1037105.8784450993
326000.0,1037105.8784450993
290000.0,1104187.848240946
377190.0,1104187.848240946
405000.0,989513.425453305
1664000.0,1562115.9237561072
570000.0,635964.4575256013
682000.0,635964.4575256013
547000.0,635964.4575256013
486000.0,932228.1288574284
542000.0,963351.4957630783
491000.0,932228.1288574284
3518000.0,2916119.208032403
1847000.0,1832616.5130623367
1540000.0,2086428.4102356904
1600000.0,897119.0814521447
1620000.0,1934171.2631155923
2343000.0,2778849.8722664868
1186000.0,1535521.1226583635
332000.0,932228.1288574284
554000.0,776007.9264170779
432000.0,744884.5595114281
469000.0,744884.5595114281
548000.0,776007.9264170779
459000.0,776007.9264170779
496000.0,837099.9717315368
750000.0,884562.6748248575
448000.0,1283712.0420562169
455000.0,2258465.2038019686
3307000.0,2916119.208032403
581000.0,1909301.2213211767
821000.0,1909301.2213211767
593000.0,1909301.2213211767
640000.0,1909301.2213211767
628000.0,1909301.2213211767
619000.0,1909301.2213211767
577000.0,1909301.2213211767
1462000.0,1562764.8243121447
522000.0,849006.5291324105
459000.0,849006.5291324105
1842000.0,1938729.1198985234
738000.0,728207.283107966
858000.0,759330.6500136157
714000.0,728207.283107966
758000.0,759330.6500136157
720000.0,728207.283107966
3518000.0,3196455.0593229346
505000.0,776007.9264170779
521000.0,776007.9264170779
558000.0,776007.9264170779
509000.0,776007.9264170779
423000.0,744884.5595114281
430000.0,744884.5595114281
549000.0,776007.9264170779
494000.0,744884.5595114281
1600000.0,974888.4031700657
1702000.0,1934171.2631155923
635000.0,1314835.4089618665
606000.0,1283712.0420562169
649000.0,1314835.4089618665
598000.0,1039208.9654614987
387000.0,728207.283107966
863000.0,759330.6500136157
713000.0,728207.283107966
842000.0,759330.6500136157
411000.0,759330.6500136157
521000.0,759330.6500136157
478000.0,759330.6500136157
450000.0,728207.283107966
458000.0,728207.283107966
464000.0,728207.283107966
606000.0,759330.6500136157
825000.0,759330.6500136157
3518000.0,1516527.8256795346
2053000.0,1653752.6936735963
2999000.0,2435579.544676992
478000.0,1037105.8784450993
424000.0,1037105.8784450993
498000.0,1037105.8784450993
1179000.0,1744591.6628945593
1636000.0,821539.5143841316
780000.0,759330.6500136157
399000.0,635964.4575256013
446000.0,635964.4575256013
379000.0,635964.4575256013
405000.0,635964.4575256013
512000.0,849006.5291324105
2188000.0,2191200.2003631834
379000.0,849006.5291324105
510000.0,849006.5291324105
1525000.0,1647116.482849095
645000.0,635964.4575256013
540000.0,635964.4575256013
589000.0,635964.4575256013
446000.0,635964.4575256013
945000.0,635964.4575256013
1039000.0,639642.203406635
662000.0,635964.4575256013
592000.0,728207.283107966
430000.0,728207.283107966
623000.0,728207.283107966
639000.0,728207.283107966
600000.0,759330.6500136157
733000.0,759330.6500136157
2343000.0,2083436.6679959998
1397000.0,1728150.0599307131
3518000.0,3208524.547949566
1469000.0,1770707.2824237116
420000.0,635964.4575256013
635000.0,635964.4575256013
420000.0,635964.4575256013
2410000.0,1958491.184963372
1453000.0,1530114.770942637
424000.0,635964.4575256013
426000.0,635964.4575256013
2759000.0,2202243.710838715
564000.0,635964.4575256013
1469000.0,635964.4575256013
1174000.0,635964.4575256013
1725000.0,2791638.854465532
3518000.0,2948033.201885491
3518000.0,2363559.4905065754
871000.0,1909301.2213211767
1398000.0,1913924.8584216207
573000.0,1909301.2213211767
1610000.0,1665472.1390228192
1163000.0,1913924.8584216207
976000.0,1909301.2213211767
1029000.0,1909301.2213211767
571000.0,764438.9822724303
590000.0,764438.9822724303
742000.0,710933.7002130012
574000.0,764438.9822724303
767000.0,710933.7002130012
486000.0,764438.9822724303
459000.0,710933.7002130012
732000.0,710933.7002130012
458000.0,710933.7002130012
669000.0,676706.3592995729
641000.0,764438.9822724303
794000.0,710933.7002130012
751000.0,710933.7002130012
981000.0,1706187.475849518
795000.0,710933.7002130012
2919000.0,1583436.303956659
3150000.0,2748090.080006539
407000.0,728207.283107966
579000.0,744884.5595114281
646000.0,744884.5595114281
492000.0,744884.5595114281
562000.0,776007.9264170779
456000.0,744884.5595114281
576000.0,776007.9264170779
3203000.0,2841173.990021872
1638000.0,2091052.047336135
1694000.0,2091052.047336135
1705000.0,1974511.3604725339
2715000.0,2091052.047336135
707000.0,884562.6748248575
1224000.0,993095.3113418095
458000.0,728207.283107966
583000.0,759330.6500136157
365000.0,915550.8524539664
520000.0,728207.283107966
605000.0,759330.6500136157
1621000.0,1562764.8243121447
536000.0,744884.5595114281
1167000.0,1535521.1226583635
1558000.0,1934171.2631155923
1617000.0,1934171.2631155923
1754000.0,971134.5799358736
1459000.0,1482002.2186229029
1655000.0,1562764.8243121447
472000.0,744884.5595114281
542000.0,744884.5595114281
476000.0,744884.5595114281
617000.0,744884.5595114281
1838000.0,1517176.7262355718
1099000.0,1516527.8256795346
1199000.0,1516527.8256795346
1515000.0,1517176.7262355718
3518000.0,3153284.7714792322
2484000.0,2313573.561805387
571000.0,776007.9264170779
1680000.0,915686.0417305076
407000.0,744884.5595114281
534000.0,744884.5595114281
3415000.0,2397150.903019397
540604.0,776007.9264170779
723000.0,776007.9264170779
3380000.0,2474029.821154595
486000.0,759330.6500136157
314000.0,728207.283107966
614000.0,759330.6500136157
475000.0,759330.6500136157
1371000.0,1794019.8134921726
3080000.0,1617468.4494851136
637000.0,759330.6500136157
1322000.0,2266414.9820225677
1106000.0,1130162.150721867
2474000.0,2056821.648988159
2732000.0,3039135.941816678
3183000.0,1764120.0060425145
551000.0,837099.9717315368
541000.0,759330.6500136157
399000.0,728207.283107966
576000.0,759330.6500136157
757000.0,850335.3339114292
447000.0,728207.283107966
502000.0,728207.283107966
521000.0,728207.283107966
584000.0,837099.9717315368
626000.0,759330.6500136157
835000.0,759330.6500136157
577000.0,728207.283107966
568000.0,728207.283107966
459000.0,728207.283107966
703000.0,759330.6500136157
586000.0,759330.6500136157
368000.0,728207.283107966
501000.0,759330.6500136157
1242000.0,728207.283107966
1500000.0,2073718.7097056776
1242000.0,1130162.150721867
1050000.0,1718275.566204153
541000.0,728207.283107966
2078000.0,2212886.5514188623
1522000.0,807603.9983461133
719000.0,811281.744227147
467000.0,807603.9983461133
761000.0,807603.9983461133
770000.0,807603.9983461133
886000.0,807603.9983461133
525000.0,807603.9983461133
788000.0,807603.9983461133
631000.0,807603.9983461133
587000.0,807603.9983461133
1673000.0,1562764.8243121447
1157000.0,1444533.253296912
1615000.0,1562764.8243121447
1653000.0,2015800.6152761213
681000.0,728207.283107966
766000.0,759330.6500136157
513000.0,728207.283107966
2570000.0,2820305.8922614027
1381000.0,1608164.5955970236
509000.0,759330.6500136157
417000.0,728207.283107966
561000.0,759330.6500136157
459000.0,728207.283107966
1225000.0,1535521.1226583635
875000.0,759330.6500136157
346000.0,1521524.5392746492
486000.0,744884.5595114281
742000.0,744884.5595114281
437000.0,744884.5595114281
2137000.0,2156636.910656257
1643000.0,2030460.3380524777
1231000.0,851489.937169247
1102000.0,962750.8469425412
430000.0,744884.5595114281
558000.0,776007.9264170779
428000.0,744884.5595114281
425000.0,744884.5595114281
520000.0,744884.5595114281
388000.0,744884.5595114281
644000.0,852622.6448771814
478000.0,821499.2779715315
561000.0,805976.6048258871
631000.0,837099.9717315368
564000.0,805976.6048258871
724000.0,837099.9717315368
539000.0,850335.3339114292
394000.0,728207.283107966
679000.0,759330.6500136157
423000.0,728207.283107966
427000.0,728207.283107966
516000.0,759330.6500136157
533000.0,759330.6500136157
476000.0,728207.283107966
684000.0,744884.5595114281
539000.0,744884.5595114281
539000.0,776007.9264170779
672000.0,744884.5595114281
492000.0,728207.283107966
504000.0,728207.283107966
543000.0,759330.6500136157
487000.0,728207.283107966
1155000.0,1709002.4987485379
472000.0,807603.9983461133
564000.0,807603.9983461133
598000.0,807603.9983461133
629000.0,807603.9983461133
630000.0,1957520.2169682807
3518000.0,3112480.7153735016
643000.0,728207.283107966
1316000.0,1732744.208269819
541000.0,728207.283107966
550000.0,728207.283107966
589000.0,728207.283107966
735000.0,759330.6500136157
741000.0,759330.6500136157
767000.0,807443.20233335
3518000.0,2825767.1290776017
798000.0,805976.6048258871
2196000.0,2202243.710838715
1.0,1047452.7227719849
1.0,1078576.0896776346
344000.0,728207.283107966
474000.0,759330.6500136157
394000.0,759330.6500136157
438000.0,759330.6500136157
457000.0,728207.283107966
377000.0,728207.283107966
366000.0,728207.283107966
386000.0,759330.6500136157
474000.0,728207.283107966
385000.0,728207.283107966
451000.0,728207.283107966
399000.0,728207.283107966
437000.0,759330.6500136157
530000.0,759330.6500136157
829000.0,859453.4927726181
860000.0,859453.4927726181
631000.0,744884.5595114281
685068.0,776007.9264170779
862000.0,776007.9264170779
635000.0,776007.9264170779
555000.0,744884.5595114281
917612.0,776007.9264170779
340000.0,728207.283107966
398000.0,728207.283107966
3518000.0,2020424.2523765652
1661000.0,1517176.7262355718
2397000.0,1562764.8243121447
2427000.0,1562764.8243121447
2652000.0,1957520.2169682807
3482000.0,2911958.1695069904
709000.0,776007.9264170779
415000.0,728207.283107966
3518000.0,2653872.4177022777
1691000.0,1516527.8256795346
1405000.0,1744681.7477271885
1764000.0,1951827.439754373
1320000.0,1781476.2866874244
3518000.0,2232524.9320395812
1582000.0,1562115.9237561072
1094000.0,759330.6500136157
3518000.0,2403278.190529043
2298000.0,2091052.047336135
1194000.0,1516527.8256795346
1402000.0,1951827.439754373
1975000.0,1951827.439754373
2132000.0,1794019.8134921726
678000.0,639642.203406635
501000.0,728207.283107966
538000.0,728207.283107966
598000.0,728207.283107966
617000.0,728207.283107966
693000.0,759330.6500136157
1477000.0,1517176.7262355718
1364000.0,1638933.3322373312
2647000.0,2665226.4354403783
1170000.0,1293489.128380892
415000.0,849006.5291324105
581000.0,849006.5291324105
558000.0,849006.5291324105
283000.0,728207.283107966
532000.0,849006.5291324105
459000.0,728207.283107966
462000.0,728207.283107966
681000.0,728207.283107966
578000.0,759330.6500136157
529000.0,728207.283107966
1576000.0,1770707.2824237116
1542000.0,1703387.2938248136
265000.0,728207.283107966
466000.0,728207.283107966
498000.0,759330.6500136157
418000.0,728207.283107966
363000.0,728207.283107966
773000.0,759330.6500136157
540000.0,759330.6500136157
389000.0,728207.283107966
693000.0,776007.9264170779
1101000.0,776007.9264170779
684000.0,776007.9264170779
746000.0,776007.9264170779
538000.0,744884.5595114281
1147000.0,776007.9264170779
571000.0,744884.5595114281
617000.0,744884.5595114281
653000.0,744884.5595114281
1132692.0,776007.9264170779
1044000.0,776007.9264170779
645000.0,744884.5595114281
844000.0,744884.5595114281
522000.0,776007.9264170779
1464000.0,2160086.6782319946
2565000.0,1562764.8243121447
1.0,1047452.7227719849
499000.0,759330.6500136157
479000.0,728207.283107966
580000.0,759330.6500136157
489000.0,728207.283107966
429000.0,728207.283107966
531000.0,759330.6500136157
500000.0,728207.283107966
592000.0,728207.283107966
479000.0,728207.283107966
673000.0,759330.6500136157
639000.0,728207.283107966
548000.0,759330.6500136157
506000.0,728207.283107966
1545000.0,1656633.795974263
1843000.0,1267387.0187159292
1816000.0,1141661.377771712
1671000.0,821539.5143841316
1674000.0,821539.5143841316
1255000.0,869652.0667038657
770000.0,1194536.2129387273
1997000.0,1636720.1486004558
2820000.0,2091052.047336135
1612000.0,1562764.8243121447
877000.0,1449392.2499019955
3179000.0,1528027.0527293792
344000.0,728207.283107966
3065000.0,2508802.1028519394
3518000.0,2508802.1028519394
368000.0,728207.283107966
517000.0,728207.283107966
400000.0,728207.283107966
517000.0,728207.283107966
523000.0,759330.6500136157
496000.0,759330.6500136157
591000.0,728207.283107966
465000.0,728207.283107966
498000.0,759330.6500136157
652000.0,759330.6500136157
425000.0,728207.283107966
635000.0,759330.6500136157
595000.0,776007.9264170779
570000.0,744884.5595114281
529000.0,850335.3339114292
530000.0,744884.5595114281
365000.0,744884.5595114281
760000.0,834812.6607657848
505000.0,805976.6048258871
720000.0,837099.9717315368
3313000.0,2507748.3161199912
814000.0,807603.9983461133
706000.0,807603.9983461133
1925000.0,759330.6500136157
716000.0,807603.9983461133
766000.0,807603.9983461133
2836000.0,2340094.555962498
348000.0,728207.283107966
1755000.0,1588607.5962807215
1298000.0,1588607.5962807215
2373000.0,1668244.4509159212
1381000.0,1668594.0430417075
2491000.0,1588607.5962807215
673000.0,776007.9264170779
3517000.0,851489.937169247
739000.0,807603.9983461133
523000.0,728207.283107966
638000.0,807603.9983461133
783000.0,728207.283107966
717000.0,807603.9983461133
906000.0,1543370.9557084676
1969000.0,904320.2820930618
1215000.0,972394.6676186869
1626000.0,904320.2820930618
1837000.0,873334.8988394396
1972000.0,873334.8988394396
1917000.0,811281.744227147
1559000.0,811281.744227147
1344000.0,873334.8988394396
1043000.0,904320.2820930618
1120000.0,941409.2843650648
1140000.0,873334.8988394396
726000.0,811281.744227147
756000.0,811281.744227147
848000.0,873334.8988394396
834000.0,811281.744227147
568000.0,807603.9983461133
785000.0,811281.744227147
692000.0,759330.6500136157
704000.0,728207.283107966
836000.0,837099.9717315368
831000.0,759330.6500136157
616000.0,759330.6500136157
822000.0,728207.283107966
836000.0,837099.9717315368
347000.0,849006.5291324105
501000.0,822653.8812293492
803000.0,931627.4800368913
519000.0,931627.4800368913
535000.0,822653.8812293492
348000.0,728207.283107966
512000.0,744884.5595114281
848000.0,744884.5595114281
493000.0,744884.5595114281
559000.0,744884.5595114281
677000.0,744884.5595114281
599000.0,776007.9264170779
1769000.0,2052342.3245999143
591000.0,776007.9264170779
664000.0,759330.6500136157
514000.0,728207.283107966
597000.0,728207.283107966
527000.0,728207.283107966
537000.0,728207.283107966
269000.0,728207.283107966
275000.0,728207.283107966
360000.0,759330.6500136157
312000.0,728207.283107966
259000.0,728207.283107966
882000.0,759330.6500136157
413000.0,728207.283107966
585000.0,728207.283107966
918000.0,759330.6500136157
676000.0,728207.283107966
497000.0,728207.283107966
610000.0,759330.6500136157
596000.0,759330.6500136157
364000.0,728207.283107966
676000.0,728207.283107966
571000.0,759330.6500136157
561000.0,759330.6500136157
384000.0,728207.283107966
574000.0,759330.6500136157
668000.0,728207.283107966
539000.0,728207.283107966
677000.0,805976.6048258871
769000.0,759330.6500136157
504000.0,728207.283107966
459000.0,759330.6500136157
387000.0,728207.283107966
482000.0,759330.6500136157
395000.0,759330.6500136157
382000.0,759330.6500136157
462000.0,759330.6500136157
2582000.0,2650095.45932937
2119000.0,1653752.6936735963
1702000.0,1608164.5955970236
371000.0,759330.6500136157
335000.0,728207.283107966
370000.0,728207.283107966
394000.0,728207.283107966
432000.0,728207.283107966
559000.0,776007.9264170779
497000.0,744884.5595114281
713000.0,776007.9264170779
603000.0,776007.9264170779
513000.0,759330.6500136157
2159000.0,2035823.5047189693
1347000.0,1728405.3038810443
837000.0,776007.9264170779
559000.0,805976.6048258871
477000.0,744884.5595114281
591000.0,776007.9264170779
527000.0,744884.5595114281
608000.0,776007.9264170779
649000.0,776007.9264170779
604000.0,759330.6500136157
662000.0,759330.6500136157
1082000.0,759330.6500136157
938000.0,728207.283107966
1049000.0,728207.283107966
294000.0,728207.283107966
313000.0,759330.6500136157
775000.0,776007.9264170779
820000.0,744884.5595114281
600000.0,744884.5595114281
484000.0,728207.283107966
520000.0,759330.6500136157
519000.0,759330.6500136157
436000.0,822653.8812293492
512000.0,744884.5595114281
438000.0,822653.8812293492
441000.0,744884.5595114281
436000.0,822653.8812293492
510000.0,744884.5595114281
522000.0,728207.283107966
1494000.0,1562764.8243121447
1403000.0,1517176.7262355718
1715000.0,2068664.5538600944
595000.0,744884.5595114281
664000.0,744884.5595114281
312000.0,849006.5291324105
406000.0,849006.5291324105
434000.0,849006.5291324105
646000.0,776007.9264170779
349000.0,849006.5291324105
