CURRENT_LAND_VALUE,prediction
797000.0,1909301.2213211767
639000.0,710933.7002130012
551000.0,776007.9264170779
598000.0,744884.5595114281
3518000.0,3118276.423508873
1412000.0,1544242.3772725712
1559000.0,1638933.3322373312
791000.0,776007.9264170779
2020000.0,1958491.184963372
381000.0,728207.283107966
1411000.0,1767599.4681365322
559000.0,728207.283107966
437000.0,849006.5291324105
1915000.0,1951827.439754373
347000.0,728207.283107966
492000.0,728207.283107966
653571.0,759330.6500136157
548000.0,759330.6500136157
1995000.0,2056821.648988159
3518000.0,2521135.0773125826
1160000.0,1130811.0512779045
792000.0,807603.9983461133
2429000.0,1880124.1537071194
418000.0,728207.283107966
735000.0,759330.6500136157
576000.0,759330.6500136157
407000.0,728207.283107966
320000.0,728207.283107966
1623000.0,1535521.1226583635
1302000.0,1728405.3038810443
1615000.0,1562764.8243121447
402000.0,728207.283107966
1019000.0,764438.9822724303
499000.0,728207.283107966
692000.0,759330.6500136157
497000.0,759330.6500136157
818000.0,776007.9264170779
803000.0,776007.9264170779
891000.0,744884.5595114281
3518000.0,3112480.7153735016
490000.0,728207.283107966
614674.0,759330.6500136157
2230000.0,2202243.710838715
1623000.0,1763684.8900589987
434000.0,728207.283107966
431000.0,728207.283107966
419000.0,759330.6500136157
407000.0,759330.6500136157
647000.0,776007.9264170779
659000.0,744884.5595114281
496000.0,759330.6500136157
1554000.0,1800712.5146640793
1485000.0,1516527.8256795346
1270000.0,1573027.7251066545
1393000.0,1516527.8256795346
875000.0,759330.6500136157
395000.0,728207.283107966
677000.0,759330.6500136157
480000.0,759330.6500136157
827000.0,744884.5595114281
603000.0,744884.5595114281
2273000.0,947421.388421787
610000.0,1114549.7661777413
1730000.0,1556588.5770204037
1675000.0,2015800.6152761213
420000.0,728207.283107966
501000.0,728207.283107966
453000.0,744884.5595114281
624000.0,805976.6048258871
369000.0,744884.5595114281
663000.0,884562.6748248575
1134000.0,1951827.439754373
475000.0,728207.283107966
1501000.0,807603.9983461133
1818000.0,811281.744227147
367000.0,807603.9983461133
807000.0,811281.744227147
565000.0,807603.9983461133
627000.0,728207.283107966
645000.0,851489.937169247
701000.0,851489.937169247
396000.0,728207.283107966
615000.0,776007.9264170779
286000.0,728207.283107966
322000.0,759330.6500136157
312000.0,759330.6500136157
326000.0,728207.283107966
341000.0,728207.283107966
439000.0,728207.283107966
567000.0,759330.6500136157
2495000.0,2650095.45932937
2201000.0,1653752.6936735963
363000.0,759330.6500136157
776000.0,776007.9264170779
1066000.0,759330.6500136157
724000.0,776007.9264170779
1255000.0,1130162.150721867
509000.0,822653.8812293492
453000.0,728207.283107966
613000.0,776007.9264170779
865000.0,744884.5595114281
416000.0,849006.5291324105
548000.0,776007.9264170779
1216000.0,1535521.1226583635
447000.0,728207.283107966
424000.0,728207.283107966
1133000.0,1535521.1226583635
2742000.0,2864740.507346804
735000.0,807443.20233335
531000.0,759330.6500136157
524000.0,728207.283107966
584223.0,759330.6500136157
511000.0,759330.6500136157
591000.0,728207.283107966
3092000.0,2091052.047336135
407000.0,728207.283107966
314000.0,728207.283107966
1163000.0,759330.6500136157
604000.0,728207.283107966
383000.0,728207.283107966
417000.0,759330.6500136157
1902000.0,1105831.3500913107
719000.0,759330.6500136157
449000.0,728207.283107966
1576000.0,1770707.2824237116
503000.0,759330.6500136157
776000.0,759330.6500136157
524000.0,744884.5595114281
401000.0,744884.5595114281
470000.0,759330.6500136157
698000.0,728207.283107966
780087.0,759330.6500136157
474000.0,1037105.8784450993
571000.0,776007.9264170779
458000.0,759330.6500136157
680000.0,849006.5291324105
579000.0,728207.283107966
876000.0,869652.0667038657
1070000.0,834812.6607657848
675000.0,759330.6500136157
671000.0,728207.283107966
578000.0,759330.6500136157
312000.0,635964.4575256013
405000.0,635964.4575256013
1032118.0,897119.0814521447
1220351.0,897119.0814521447
1050000.0,884562.6748248575
1453919.0,853777.248134999
1133000.0,1647583.653606865
440000.0,728207.283107966
2390000.0,1990285.9615177307
1000000.0,776007.9264170779
525000.0,897119.0814521447
921000.0,805976.6048258871
2846000.0,2086428.4102356904
797000.0,776007.9264170779
610000.0,776007.9264170779
529000.0,744884.5595114281
661000.0,744884.5595114281
474000.0,744884.5595114281
575000.0,744884.5595114281
1379000.0,850335.3339114292
507000.0,744884.5595114281
1320000.0,869652.0667038657
732000.0,701695.3580189277
777000.0,639642.203406635
728000.0,701695.3580189277
3054000.0,2843512.575684576
1650000.0,859453.4927726181
543000.0,759330.6500136157
1419000.0,1732744.208269819
443000.0,849006.5291324105
556000.0,849006.5291324105
